id,team1_id,team2_id,match_time,info
1,1,2,2018-06-14 16:00:00,Gruppenspiel A
2,3,4,2018-06-15 13:00:00,Gruppenspiel A
3,7,8,2018-06-15 16:00:00,Gruppenspiel B
4,5,6,2018-06-15 19:00:00,Gruppenspiel B
5,9,10,2018-06-16 11:00:00,Gruppenspiel C
6,13,14,2018-06-16 14:00:00,Gruppenspiel D
7,11,12,2018-06-16 17:00:00,Gruppenspiel C
8,15,16,2018-06-16 21:00:00,Gruppenspiel D
9,23,24,2018-06-17 13:00:00,Gruppenspiel F
10,17,18,2018-06-17 16:00:00,Gruppenspiel E
11,21,22,2018-06-17 19:00:00,Gruppenspiel F
12,19,20,2018-06-18 13:00:00,Gruppenspiel E
13,25,26,2018-06-18 16:00:00,Gruppenspiel G
14,27,28,2018-06-18 19:00:00,Gruppenspiel G
15,31,32,2018-06-19 13:00:00,Gruppenspiel H
16,29,30,2018-06-19 16:00:00,Gruppenspiel H
17,1,3,2018-06-19 19:00:00,Gruppenspiel A
18,5,7,2018-06-20 13:00:00,Gruppenspiel B
19,4,2,2018-06-20 16:00:00,Gruppenspiel A
20,8,6,2018-06-20 19:00:00,Gruppenspiel B
21,12,10,2018-06-21 13:00:00,Gruppenspiel C
22,9,11,2018-06-21 16:00:00,Gruppenspiel C
23,13,15,2018-06-21 19:00:00,Gruppenspiel D
24,21,23,2018-06-22 13:00:00,Gruppenspiel F
25,16,14,2018-06-22 16:00:00,Gruppenspiel D
26,24,22,2018-06-22 19:00:00,Gruppenspiel F
27,25,27,2018-06-23 13:00:00,Gruppenspiel G
28,20,18,2018-06-23 16:00:00,Gruppenspiel E
29,17,19,2018-06-23 19:00:00,Gruppenspiel E
30,28,26,2018-06-24 13:00:00,Gruppenspiel G
31,32,30,2018-06-24 16:00:00,Gruppenspiel H
32,29,31,2018-06-24 19:00:00,Gruppenspiel H
33,4,1,2018-06-25 15:00:00,Gruppenspiel A
34,2,3,2018-06-25 15:00:00,Gruppenspiel A
35,8,5,2018-06-25 19:00:00,Gruppenspiel B
36,6,7,2018-06-25 19:00:00,Gruppenspiel B
37,12,9,2018-06-26 15:00:00,Gruppenspiel C
38,10,11,2018-06-26 15:00:00,Gruppenspiel C
39,16,13,2018-06-26 19:00:00,Gruppenspiel D
40,14,15,2018-06-26 19:00:00,Gruppenspiel D
41,18,19,2018-06-27 15:00:00,Gruppenspiel E
42,20,17,2018-06-27 15:00:00,Gruppenspiel E
43,24,21,2018-06-27 19:00:00,Gruppenspiel F
44,22,23,2018-06-27 19:00:00,Gruppenspiel F
45,32,29,2018-06-28 15:00:00,Gruppenspiel H
46,30,31,2018-06-28 15:00:00,Gruppenspiel H
47,26,27,2018-06-28 19:00:00,Gruppenspiel G
48,28,25,2018-06-28 19:00:00,Gruppenspiel G
